name;address;zip;city;y;x;region
CONSULTORIO AUXILIAR DE ORIHUELA SAN BARTOLOME;PARTIDA TRINITARIO FERRANDEZ, 1 3314 ORIHUELA;3314;ORIHUELA;-0.867614153;38.0962145;Baix Segura
CONSULTORIO AUXILIAR DE ORIHUELA LA CAMPANETA;CNO VIEJO DE ALMORADI, 51 3300 ORIHUELA;3300;ORIHUELA;-0.93808037;38.0868843;Baix Segura
CONSULTORIO AUXILIAR DE ORIHUELA EL MUDAMIENTO;PARAJE LOS SORIANOS, S/N 3369 ORIHUELA;3369;ORIHUELA;-0.835659557;38.11946664;Baix Segura
UNIDAD BÁSICA DE REHABILITACIÓN DEL C.S. DE ORIHUELA ALVAREZ DE LA RIVA;AVDA. PRINCIPE DE ASTURIAS, S/N 3300 ORIHUELA;3300;ORIHUELA;-0.939454433;38.08346391;Baix Segura
UNIDAD DE ODONTOLOGIA DE ORIHUELA;AVDA PRINCIPE DE ASTURIAS, S/N 3300 ORIHUELA;3300;ORIHUELA;-0.939454433;38.08346391;Baix Segura
CENTRO DE SALUD SEXUAL Y REPRODUCTIVA DE ORIHUELA;PLAZA DE LA SALUD, 22 3300 ORIHUELA;3300;ORIHUELA;-0.951074414;38.08726692;Baix Segura
CENTRO DE SALUD MENTAL INFANTIL DE ORIHUELA;CARRETERA DE ALMORADI-ORIHUELA, S/N 3314 ORIHUELA;3314;ORIHUELA;-0.854617452;38.09006172;Baix Segura
CENTRO DE SALUD MENTAL DE ORIHUELA II;PRINCIPE DE ASTURIAS, S/N 3300 ORIHUELA;3300;ORIHUELA;-0.939454433;38.08346391;Baix Segura
CENTRO DE CONDUCTAS ADICTIVAS DE ORIHUELA;AVENIDA PRINCIPE DE ASTURIAS, S/N 3300 ORIHUELA;3300;ORIHUELA;-0.939454433;38.08346391;Baix Segura
CENTRO DE PREVENCION DE CANCER DE MAMA DE ORIHUELA;AVDA. TEODOMIRO,, 22 3300 ORIHUELA;3300;ORIHUELA;-0.945420005;38.08088999;Baix Segura
CENTRO DE SALUD DE ORIHUELA COSTA;MAR, 1 3189 ORIHUELA;3189;ORIHUELA;-0.947329989;38.07824001;Baix Segura
CONSULTORIO AUXILIAR DE ORIHUELA TORREMENDO;AV. ORIHUELA 17, null 3193 ORIHUELA;3193;ORIHUELA;-0.950722698;38.09570736;Baix Segura
CONSULTORIO AUXILIAR DE ORIHUELA BARBARROJA;ELX, S/N 3689 ORIHUELA;3689;ORIHUELA;-0.94187;38.08102;Baix Segura
CENTRO DE SALUD DE ORPESA / OROPESA DEL MAR;TORREBLANCA, 14 12594 OROPESA DEL MAR/ORPESA;12594;OROPESA DEL MAR/ORPESA;0.137000028;40.09548;Plana Alta
CONSULTORIO DE VERANO DE ORPESA / OROPESA DEL MAR AVENIDA DEL MAR;AVDA. DEL MAR, 31-33 12594 OROPESA DEL MAR/ORPESA;12594;OROPESA DEL MAR/ORPESA;0.140428865;40.09449204;Plana Alta
CONSULTORIO DE VERANO DE ORPESA / OROPESA DEL MAR LA MARINA;EDIFICIO TIMON, AVDA. LA MARINA, S/N 12594 OROPESA DEL MAR/ORPESA;12594;OROPESA DEL MAR/ORPESA;0.149360241;40.10708916;Plana Alta
CONSULTORIO DE VERANO DE ORPESA / OROPESA DEL MAR LA CONCHA;AVDA. LA PLANA, 59 12594 OROPESA DEL MAR/ORPESA;12594;OROPESA DEL MAR/ORPESA;0.134110032;40.09124999;Plana Alta
CONSULTORIO AUXILIAR DE ORXETA;C/ ASAGADOR, 44 3579 ORXETA;3579;ORXETA;-0.261970014;38.56423998;La Marina Baixa
CONSULTORIO AUXILIAR DE OTOS;SAN JOSE, 6 46844 OTOS;46844;OTOS;-0.443450036;38.85322998;La Vall d'Albaida
CENTRO SANITARIO INTEGRADO DE PAIPORTA;C/CATARROJA ESQ. C/MAESTRO SERRANO, null 46200 PAIPORTA;46200;PAIPORTA;-0.415779948;39.42490004;Horta Sud
UNIDAD BÁSICA DE REHABILITACIÓN DEL C.S.I. DE PAIPORTA;CATARROJA ESQ. C/ MAESTRO SERRANO, null 46200 PAIPORTA;46200;PAIPORTA;-0.415779948;39.42490004;Horta Sud
UNIDAD DE ODONTOLOGIA DE PAIPORTA;CATARROJA ESQ. C/MAESTRO SERRANO, S/N 46200 PAIPORTA;46200;PAIPORTA;-0.415779948;39.42490004;Horta Sud
CENTRO DE SALUD SEXUAL Y REPRODUCTIVA DE PAIPORTA;CATARROJA ESQ. C/MAESTRO SERRANO, S/N 46200 PAIPORTA;46200;PAIPORTA;-0.415779948;39.42490004;Horta Sud
CONSULTORIO AUXILIAR DE PALANQUES;EL COLL, 3 12311 PALANQUES;12311;PALANQUES;-0.17865004;40.71716999;Els Ports
CONSULTORIO AUXILIAR DE PALMA DE GANDIA;LUIS VIVES, 1 46724 PALMA DE GANDIA;46724;PALMA DE GANDIA;-0.222780006;38.92353998;La Safor
CONSULTORIO AUXILIAR DE PALMERA;PLAZA DE ESPAÑA, 1 46714 PALMERA;46714;PALMERA;-0.152369924;38.94216506;La Safor
CONSULTORIO AUXILIAR DE EL PALOMAR;SANTO DOMINGO, 27 46891 PALOMAR (EL);46891;PALOMAR (EL);-0.500259977;38.85422999;La Vall d'Albaida
CONSULTORIO AUXILIAR DE PARCENT;AVDA BENIDORM, S/N 3792 PARCENT;3792;PARCENT;-0.068002423;38.74473971;Marina Alta
CENTRO SANITARIO INTEGRADO DE PATERNA C/València;València, 3 46980 PATERNA;46980;PATERNA;-0.430200007;39.49591002;Horta Oest
CENTRO DE SALUD DE PATERNA;PLAZA CLOT DE JOAN, S/N 46980 PATERNA;46980;PATERNA;-0.447674546;39.500775;Horta Oest
CONSULTORIO AUXILIAR DE PATERNA CAMPAMENTO;AV. PAIS ValènciaNO, 28 46980 PATERNA;46980;PATERNA;-0.430031062;39.4966459;Horta Oest
CONSULTORIO AUXILIAR PATERNA LLOMA LLARGA;LLENTISCLE, 7 46980 PATERNA;46980;PATERNA;-0.434258305;39.51409164;Horta Oest
CONSULTORIO AUXILIAR DE PATERNA LA COMA;PLZA/PUZOL, S/N 46980 PATERNA;46980;PATERNA;-0.447674546;39.500775;Horta Oest
CONSULTORIO AUXILIAR DE PATERNA LA CAÑADA;CALLE 30, S/N 46182 PATERNA;46182;PATERNA;-0.485805929;39.52666489;Horta Oest
CONSULTORIO AUXILIAR DE PATERNA TERRAMELAR;ALGINET, 8 46035 PATERNA;46035;PATERNA;-0.430515239;39.50633456;Horta Oest
UNIDAD BASICA DE REHABILITACION DEL C.S.I. DE PATERNA C/València;València, 3 46980 PATERNA;46980;PATERNA;-0.430200007;39.49591002;Horta Oest
UNIDAD BASICA DE REHABILITACION DEL C.A. DE PATERNA-LA CAÑADA;CALLE 30, S/N 46182 PATERNA;46182;PATERNA;-0.485805929;39.52666489;Horta Oest
UNIDAD BASICA DE REHABILITACION DEL C.S. DE PATERNA;PLAZA CLOT DE JOAN, S/N 46980 PATERNA;46980;PATERNA;-0.447674546;39.500775;Horta Oest
UNIDAD DE ODONTOLOGIA DE PATERNA CLOT DE JOAN;PLAZA CLOT DE JOAN, S/N 46980 PATERNA;46980;PATERNA;-0.447674546;39.500775;Horta Oest
CENTRO DE SALUD SEXUAL Y REPRODUCTIVA DE PATERNA CALLE València;C/ València, S/N 46980 PATERNA;46980;PATERNA;-0.43001704;39.49734685;Horta Oest
CENTRO DE SALUD MENTAL INFANTIL DE PATERNA CALLE València;València, 3 46980 PATERNA;46980;PATERNA;-0.430200007;39.49591002;Horta Oest
CENTRO DE SALUD MENTAL DE PATERNA LA COMA;PZ. PUJOL, S/N 46980 PATERNA;46980;PATERNA;-0.447674546;39.500775;Horta Oest
CENTRO DE SALUD MENTAL DE PATERNA CLOT DE JOAN;PLAZA DEL CLOT DE JOAN, S/N 46980 PATERNA;46980;PATERNA;-0.447674546;39.500775;Horta Oest
CENTRO DE CONDUCTAS ADICTIVAS DE PATERNA-LA COMA;PLAZA PUZOL, S/N 46980 PATERNA;46980;PATERNA;-0.447674546;39.500775;Horta Oest
CENTRO DE CONDUCTAS ADICTIVAS DE PATERNA;PL. PUZOL, S/N 46980 PATERNA;46980;PATERNA;-0.447674546;39.500775;Horta Oest
CONSULTORIO AUXILIAR DE PAVIAS;MAYOR, 16 12449 PAVIAS;12449;PAVIAS;-0.482150037;39.97343999;Alt Palància
CENTRO DE SALUD DE PEDRALBA;BUGARRA, S/N 46164 PEDRALBA;46164;PEDRALBA;-0.730443615;39.60649464;Els serrans
CENTRO DE SALUD DE PEDREGUER;C/ ROSAL, S/N 3750 PEDREGUER;3750;PEDREGUER;0.030969334;38.79370584;Marina Alta
CENTRO DE SALUD DE PEGO;C/ DENIA, 50 3780 PEGO;3780;PEGO;-0.114000002;38.84285;Marina Alta
UNIDAD BÁSICA DE REHABILITACIÓN DEL C.S. DE PEGO;DENIA, 50 3780 PEGO;3780;PEGO;-0.114000002;38.84285;Marina Alta
UNIDAD DE ODONTOLOGIA DE PEGO;CARRETERA A DENIA, S/N 3780 PEGO;3780;PEGO;-0.110989975;38.84334503;Marina Alta
CONSULTORIO AUXILIAR DE PENAGUILA;TERRAT DELS POBRES, 20 3815 PENAGUILA;3815;PENAGUILA;-0.377055;38.65714411;L'Alcoià
CENTRO DE SALUD DE PENISCOLA/PEÑISCOLA;DOCTOR MARCELINO ROCA, S/N 12598 PENISCOLA/PEÑISCOLA;12598;PENISCOLA/PEÑISCOLA;0.405199331;40.35855638;Baix Maestrat
CONSULTORIO DE VERANO DE PENISCOLA/PEÑISCOLA SOROLLA;AVDA. PAPA LUNA, S/N 12598 PENISCOLA/PEÑISCOLA;12598;PENISCOLA/PEÑISCOLA;0.403643102;40.36705372;Baix Maestrat
CONSULTORIO DE VERANO DE PENISCOLA/PEÑISCOLA PEÑISMAR;URB. PEÑISMAR, B1 3-D-8, null 12598 PENISCOLA/PEÑISCOLA;12598;PENISCOLA/PEÑISCOLA;0.356765;40.36904974;Baix Maestrat
CENTRO DE SALUD DE PETRER 2;PLAZA LOPEZ PINA, 5 3610 PETRER;3610;PETRER;-0.7825008;38.48115182;Vinalopó Mitjà
CENTRO DE SALUD DE PETRER 1;C/ JESUS ZARAGOZA, 3 3610 PETRER;3610;PETRER;-0.777759981;38.48433002;Vinalopó Mitjà
UNIDAD BÁSICA DE REHABILITACIÓN DEL C.S. DE PETRER 1;JESUS ZARAGOZA, 3 3610 PETRER;3610;PETRER;-0.777759981;38.48433002;Vinalopó Mitjà
UNIDAD DE ODONTOLOGIA DE PETRER;JESUS ZARAGOZA, 3 3610 PETRER;3610;PETRER;-0.777759981;38.48433002;Vinalopó Mitjà
CENTRO DE SALUD SEXUAL Y REPRODUCTIVA DE PETRER;JESUS ZARAGOZA, S/N 3610 PETRER;3610;PETRER;-0.777702609;38.48419275;Vinalopó Mitjà
CENTRO DE SALUD MENTAL DE PETRER;JESUS ZARAGOZA, 3 3610 PETRER;3610;PETRER;-0.777759981;38.48433002;Vinalopó Mitjà
CONSULTORIO AUXILIAR DE PETRES;SAGUNTO, 3 46501 PETRES;46501;PETRES;-0.310454616;39.6849;Camp de Morvedre
CENTRO DE SALUD DE PICANYA;PLAZA DE LA CONSTITUCIÓN, 2 46210 PICANYA;46210;PICANYA;-0.434759403;39.43630164;Horta Sud
CENTRO DE SALUD DE PICASSENT;MAJOR, S/N 46220 PICASSENT;46220;PICASSENT;-0.460310661;39.36154556;Horta Sud
UNIDAD BÁSICA DE REHABILITACIÓN DEL C.S. DE PICASSENT;MAJOR, S/N 46220 PICASSENT;46220;PICASSENT;-0.460310661;39.36154556;Horta Sud
UNIDAD DE ODONTOLOGIA DE PICASSENT;MAJOR, S/N 46220 PICASSENT;46220;PICASSENT;-0.460310661;39.36154556;Horta Sud
CENTRO SANITARIO INTEGRADO DE PILAR DE LA HORADADA;C/ VICENTE BLASCO IBAÑEZ S/N, S/N 3190 PILAR DE LA HORADADA;3190;PILAR DE LA HORADADA;-0.787523082;37.86336212;Baix Segura
CONSULTORIO AUXILIAR DE PILAR DE LA HORADADA PINAR DE CAMPOVERDE;AVDA. DEL PINO,, 45 3190 PILAR DE LA HORADADA;3190;PILAR DE LA HORADADA;-0.78853625;37.864235;Baix Segura
CONSULTORIO AUXILIAR DE PILAR DE LA HORADADA MIL PALMERAS;MIL PALMERAS, 12 3190 PILAR DE LA HORADADA;3190;PILAR DE LA HORADADA;-0.78853625;37.864235;Baix Segura
CONSULTORIO AUXILIAR DE PILAR DE LA HORADADA TORRE DE LA HORADADA;C/ MANUEL MOLINO, S/N 3190 PILAR DE LA HORADADA;3190;PILAR DE LA HORADADA;-0.758401462;37.86989914;Baix Segura
CONSULTORIO AUXILIAR DE PILES;C/PADRE PONS, 1 46712 PILES;46712;PILES;-0.134350006;38.94096998;La Safor
CONSULTORIO DE VERANO DE PILES;AVDA. PAIS València, 4B 46712 PILES;46712;PILES;-0.115792165;38.94835543;La Safor
CONSULTORIO AUXILIAR DE PINA DE MONTALGRAO;PZA MAYOR, 1B 12429 PINA DE MONTALGRAO;12429;PINA DE MONTALGRAO;-0.654852399;40.02096553;Alt Palància
CONSULTORIO AUXILIAR DE PINET;PLAZA DEL AYUNTAMIENTO, 1 46838 PINET;46838;PINET;-0.330745971;38.98258448;La Vall d'Albaida
CENTRO DE SALUD DE EL PINOS / PINOSO;MEDICO JOSEPEREZ OCHOA, 2 3650 PINOS (EL)/PINOSO;3650;PINOS (EL)/PINOSO;-1.03480001;38.40631001;Vinalopó Mitjà
CONSULTORIO AUXILIAR DE PLANES MARGARIDA;ABADIA, 1 3828 PLANES;3828;PLANES;-0.335414521;38.790775;El Comtat
CONSULTORIO AUXILIAR DE PLANES CATAMARRUCH;SAN JOSE, S/N 3828 PLANES;3828;PLANES;-0.335414521;38.790775;El Comtat
CONSULTORIO AUXILIAR DE PLANES BENIALFAQUI;COOPERATIVA AGRARIA, null 3828 PLANES;3828;PLANES;-0.335414521;38.790775;El Comtat
CONSULTORIO AUXILIAR DE PLANES;SAN BLAI, 3, 3828 PLANES;3828;PLANES;-0.335414521;38.790775;El Comtat
CONSULTORIO AUXILIAR DE LA POBLA DE BENIFASSA BOJAR;DEL SOL, S/N 12599 POBLA DE BENIFASSA (LA);12599;POBLA DE BENIFASSA (LA);0.177014178;40.68382;Baix Maestrat
CONSULTORIO AUXILIAR DE LA POBLA DE BENIFASSA BALLESTAR;TRAS CASAS, 2 12599 POBLA DE BENIFASSA (LA);12599;POBLA DE BENIFASSA (LA);0.175580001;40.66427;Baix Maestrat
CONSULTORIO AUXILIAR DE LA POBLA DE BENIFASSA FREDES;MAYOR, 3 12599 POBLA DE BENIFASSA (LA);12599;POBLA DE BENIFASSA (LA);0.157940034;40.65677;Baix Maestrat
CONSULTORIO AUXILIAR DE LA POBLA DE BENIFASSA;MAJOR, 9 12599 POBLA DE BENIFASSA (LA);12599;POBLA DE BENIFASSA (LA);0.157729983;40.65670998;Baix Maestrat
CONSULTORIO AUXILIAR DE LA POBLA DE FARNALS PLAYA;AVDA.NEPTUNO(ED.SABAS A.BAJO), S/Nº 46137 POBLA DE FARNALS (LA);46137;POBLA DE FARNALS (LA);-0.2849821;39.56326973;Horta Nord
CONSULTORIO AUXILIAR DE LA POBLA DE FARNALS;JOSEP RENAU I BERENGUER, 2 46137 POBLA DE FARNALS (LA);46137;POBLA DE FARNALS (LA);-0.326694441;39.57562632;Horta Nord
CENTRO DE SALUD DE LA POBLA DE VALLBONA;AVDA. CERVANTES, 46 46185 POBLA DE VALLBONA (LA);46185;POBLA DE VALLBONA (LA);-0.551919993;39.59593001;Camp de Túria
UNIDAD BASICA DE REHABILITACION DEL C.S. DE LA POBLA DE VALLBONA;AVDA. CERVANTES, 46 46185 POBLA DE VALLBONA (LA);46185;POBLA DE VALLBONA (LA);-0.551919993;39.59593001;Camp de Túria
CONSULTORIO AUXILIAR DE LA POBLA DEL DUC;LEVANTE, 8 46840 POBLA DEL DUC (LA);46840;POBLA DEL DUC (LA);-0.41894001;38.90403999;La Vall d'Albaida
CENTRO DE SALUD DE LA POBLA LLARGA;SAN VICENTE, 37 46670 POBLA LLARGA (LA);46670;POBLA LLARGA (LA);-0.474700034;39.08616999;Ribera Alta
CENTRO DE SALUD MENTAL DE LA POBLA LLARGA;SAN VICENT, 37 46670 POBLA LLARGA (LA);46670;POBLA LLARGA (LA);-0.474700034;39.08616999;Ribera Alta
CONSULTORIO AUXILIAR DE LA POBLA TORNESA;MOLI DE FOC, 10 12191 POBLA TORNESA (LA);12191;POBLA TORNESA (LA);-0.001065432;40.10006774;Plana Alta
CONSULTORIO AUXILIAR DE ELS POBLETS;C/ AUSIAS MARCH, S/N 3779 POBLETS (ELS);3779;POBLETS (ELS);0.016810116;38.84900504;Marina Alta
CONSULTORIO AUXILIAR DE POLINYA DE XUQUER;PASEO COLÓN, 1 46688 POLINYA DE XUQUER;46688;POLINYA DE XUQUER;-0.368207714;39.19005;Ribera Baixa
CONSULTORIO AUXILIAR DE POLOP;AVDA. SAGIBARBA, S/N 3520 POLOP;3520;POLOP;-0.130281344;38.62218768;La Marina Baixa
CONSULTORIO AUXILIAR DE PORTELL DE MORELLA;AVDA. SAN ISIDRO, S/N 12318 PORTELL DE MORELLA;12318;PORTELL DE MORELLA;-0.261621681;40.53370204;Els Ports
CONSULTORIO AUXILIAR DE POTRIES;ERMITA, S/N 46721 POTRIES;46721;POTRIES;-0.192368946;38.91374075;La Safor
CENTRO DE SALUD DE PUÇOL;CAMINAS, S/N 46530 PUÇOL;46530;PUÇOL;-0.308424148;39.620055;Horta Nord
CONSULTORIO DE VERANO DE PUÇOL PLAYA;AVDA. MEDITERRANEO, ESQ C/ MARJAL EDIFICIO VORAMAR, 8 46530 PUÇOL;46530;PUÇOL;-0.308424148;39.620055;Horta Nord
UNIDAD BÁSICA DE REHABILITACIÓN DEL C.S. DE PUÇOL;CAMINAS, S/N 46530 PUÇOL;46530;PUÇOL;-0.308424148;39.620055;Horta Nord
UNIDAD DE ODONTOLOGIA DE PUÇOL;CAMINAS, 69 46530 PUÇOL;46530;PUÇOL;-0.308250021;39.61548998;Horta Nord
CENTRO DE SALUD MENTAL DE PUÇOL;CAMINAS, 69 46530 PUÇOL;46530;PUÇOL;-0.308250021;39.61548998;Horta Nord
CONSULTORIO AUXILIAR PUEBLA DE ARENOSO LOS CALPES;AV. ARENOS, 14 12428 PUEBLA DE ARENOSO;12428;PUEBLA DE ARENOSO;-0.582520373;40.07202734;Alt Millars
CONSULTORIO AUXILIAR DE PUEBLA DE ARENOSO;SAN MIGUEL, 1 12428 PUEBLA DE ARENOSO;12428;PUEBLA DE ARENOSO;-0.591500011;40.10365001;Alt Millars
CONSULTORIO AUXILIAR DE PUEBLA DE SAN MIGUEL;ABADIA, 6 46140 PUEBLA DE SAN MIGUEL;46140;PUEBLA DE SAN MIGUEL;-1.144779968;40.04484002;Racó d'Ademús
CENTRO DE SALUD DEL PUIG DE SANTA MARIA;PROGRES, 15 46540 PUIG DE SANTA MARIA (EL);46540;PUIG DE SANTA MARIA (EL);-0.300960029;39.58874999;Horta Nord
CONSULTORIO DE VERANO DEL PUIG DE SANTA MARIA;URBANIZACION PUIGVAL, S/N 46540 PUIG DE SANTA MARIA (EL);46540;PUIG DE SANTA MARIA (EL);-0.280331637;39.57110507;Horta Nord
CENTRO DE SALUD MENTAL DEL PUIG DE SANTA MARIA;PROGRES, 15 46540 PUIG DE SANTA MARIA (EL);46540;PUIG DE SANTA MARIA (EL);-0.300960029;39.58874999;Horta Nord
CONSULTORIO AUXILIAR DE QUART DE LES VALLS;SANTISIMO CRISTO, 74 46510 QUART DE LES VALLS;46510;QUART DE LES VALLS;-0.275177923;39.74072957;Camp de Morvedre
CENTRO DE SALUD DE QUART DE POBLET;TRAFALGAR ESQ. VILLALBA DE LUGO, S/N 46930 QUART DE POBLET;46930;QUART DE POBLET;-0.447719945;39.48292004;Horta Sud
CONSULTORIO AUXILIAR DE QUART DE POBLET - SANTA CECILIA;SANTA CECILIA ESQ. REVERENDO PADRE JOSE PALACIOS, null 46930 QUART DE POBLET;46930;QUART DE POBLET;-0.436739945;39.47925004;Horta Sud
UNIDAD BÁSICA DE REHABILITACIÓN DEL C.S. DE QUART DE POBLET;TRAFALGAR ESQ. VILLALBA DE LUGO, S/N 46930 QUART DE POBLET;46930;QUART DE POBLET;-0.447719945;39.48292004;Horta Sud
UNIDAD DE ODONTOLOGIA DE QUART DE POBLET;TRAFALGAR, S/N 46930 QUART DE POBLET;46930;QUART DE POBLET;-0.449355279;39.48310746;Horta Sud
CENTRO DE SALUD SEXUAL Y REPRODUCTIVA DE QUART DE POBLET;AVDA. TRAFALGAR, S/N 46930 QUART DE POBLET;46930;QUART DE POBLET;-0.449355279;39.48310746;Horta Sud
CONSULTORIO AUXILIAR DE QUARTELL;SAN JOSE, 30 46510 QUARTELL;46510;QUARTELL;-0.263789976;39.73913998;Camp de Morvedre
CONSULTORIO AUXILIAR DE QUATRETONDA;LLUTXENT, 1 46837 QUATRETONDA;46837;QUATRETONDA;-0.400049966;38.94493001;La Vall d'Albaida
CONSULTORIO AUXILIAR DE QUATRETONDETA;TRINQUET, 15, 3811 QUATRETONDETA;3811;QUATRETONDETA;-0.315549988;38.72463;El Comtat
CONSULTORIO AUXILIAR DE QUESA;València, 50 46824 QUESA;46824;QUESA;-0.738460003;39.11743;La Canal de Navarrés
CONSULTORIO AUXILIAR DE RAFAL;DR. MAZON, 12 3369 RAFAL;3369;RAFAL;-0.851053093;38.10432151;Baix Segura
CENTRO DE SALUD DE RAFELBUNYOL;JOSE MARÍA LLOPIS, 26 46138 RAFELBUNYOL;46138;RAFELBUNYOL;-0.334280022;39.58604;Horta Nord
CONSULTORIO AUXILIAR DE RAFELCOFER;C/ LA PAU, 16 46716 RAFELCOFER;46716;RAFELCOFER;-0.168052695;38.93262691;La Safor
CONSULTORIO AUXILIAR DE RAFELGUARAF TOSSAL NOU;C/ SAN JOSE, 1 46668 RAFELGUARAF;46668;RAFELGUARAF;-0.468760031;39.04639002;Ribera Alta
CONSULTORIO AUXILIAR DE RAFELGUARAF;JUAN SILVESTRE, S/N 46666 RAFELGUARAF;46666;RAFELGUARAF;-0.454644948;39.05196503;Ribera Alta
CONSULTORIO AUXILIAR DE EL RAFOL D'ALMUNIA;C/ MAJOR, 42 3769 RAFOL D'ALMUNIA (EL);3769;RAFOL D'ALMUNIA (EL);-0.05072996;38.82095002;Marina Alta
CONSULTORIO AUXILIAR DE RAFOL DE SALEM;LA ERMITA, S/N 46843 RAFOL DE SALEM;46843;RAFOL DE SALEM;-0.39701525;38.86409473;La Vall d'Albaida
CONSULTORIO AUXILIAR DE REAL;JAIME I, 11 46194 REAL;46194;REAL;-0.609030007;39.33529;Ribera Alta
CONSULTORIO AUXILIAR DE REAL DE GANDIA;C/GERMANIAS, 1 46727 REAL DE GANDIA (EL);46727;REAL DE GANDIA (EL);-0.189620024;38.94908002;La Safor
CONSULTORIO AUXILIAR DE REDOVAN BARRIO SAN CARLOS;C/ COLEGIO Nº 3 BAJO, 11 3370 REDOVAN;3370;REDOVAN;-0.93134;38.13736998;Baix Segura
CONSULTORIO AUXILIAR DE REDOVAN;LAS ESCUELAS,, 2 3370 REDOVAN;3370;REDOVAN;-0.907251041;38.11356114;Baix Segura
CONSULTORIO AUXILIAR DE RELLEU;EVARISTO MANERO, S/N 3578 RELLEU;3578;RELLEU;-0.310609946;38.58660717;La Marina Baixa
HOSPITAL GENERAL DE REQUENA;PARATGE CASABLANCA, S/N 46340 REQUENA;46340;REQUENA;-1.091087922;39.48580366;La Plana d'Utiel-Requena
CENTRO DE SALUD DE REQUENA;CONSTITUCION, 47 46340 REQUENA;46340;REQUENA;-1.096779993;39.48782002;La Plana d'Utiel-Requena
CONSULTORIO AUXILIAR DE REQUENA LOS RUICES;OLMO, 1 46353 REQUENA;46353;REQUENA;-1.25542;39.47482999;La Plana d'Utiel-Requena
CONSULTORIO AUXILIAR DE REQUENA EL REBOLLAR;ENRIQUE CARCEL, S/N 46391 REQUENA;46391;REQUENA;-1.011762074;39.46937713;La Plana d'Utiel-Requena
CONSULTORIO AUXILIAR DE REQUENA SAN JUAN;VEREDA, S/N 46390 REQUENA;46390;REQUENA;-1.090563159;39.48485506;La Plana d'Utiel-Requena
CONSULTORIO AUXILIAR DE REQUENA LOS COJOS;MAYOR, 42 46354 REQUENA;46354;REQUENA;-1.307170038;39.42363002;La Plana d'Utiel-Requena
CONSULTORIO AUXILIAR DE REQUENA CASAS DEL RIO;EL CURA, 1 46356 REQUENA;46356;REQUENA;-1.133730021;39.29662;La Plana d'Utiel-Requena
CONSULTORIO AUXILIAR DE REQUENA LOS DUQUES;LA ESTRELLA, S/N 46352 REQUENA;46352;REQUENA;-1.205801298;39.43427378;La Plana d'Utiel-Requena
CONSULTORIO AUXILIAR DE REQUENA LA PORTERA;PLAZA SAN JOSE, S/N 46357 REQUENA;46357;REQUENA;-1.101101155;39.4021786;La Plana d'Utiel-Requena
CONSULTORIO AUXILIAR DE REQUENA BARRIO ARROYO;ESCUELAS, S/N 46390 REQUENA;46390;REQUENA;-1.164494916;39.51582004;La Plana d'Utiel-Requena
CONSULTORIO AUXILIAR DE REQUENA CASAS DE EUFEMIA;AVDA. LOS DUQUES, 1 46352 REQUENA;46352;REQUENA;-1.21212001;39.44899999;La Plana d'Utiel-Requena
CONSULTORIO AUXILIAR DE REQUENA CAMPO ARCIS;PORTERA, 8 46352 REQUENA;46352;REQUENA;-1.167559969;39.42977999;La Plana d'Utiel-Requena
CONSULTORIO AUXILIAR DE REQUENA LOS PEDRONES;CARRETERA, 20 46355 REQUENA;46355;REQUENA;-1.098580007;39.48339001;La Plana d'Utiel-Requena
CONSULTORIO AUXILIAR DE REQUENA LOS ISIDROS;ALBACETE, 25 46354 REQUENA;46354;REQUENA;-1.295569987;39.41997999;La Plana d'Utiel-Requena
CONSULTORIO AUXILIAR DE REQUENA SAN ANTONIO;PLZA. SALVADOR ZAHONERO, 5 46340 REQUENA;46340;REQUENA;-1.100759972;39.48613999;La Plana d'Utiel-Requena
UNIDAD DE ODONTOLOGIA DE REQUENA;CONSTITUCION, 47 46340 REQUENA;46340;REQUENA;-1.096779993;39.48782002;La Plana d'Utiel-Requena
CENTRO DE SALUD SEXUAL Y REPRODUCTIVA DE UTIEL;ESCUELAS PIAS, 1 46300 REQUENA;46300;REQUENA;-1.153320037;39.49406001;La Plana d'Utiel-Requena
CENTRO DE SALUD MENTAL DE REQUENA;AV. CONSTITUCION, 47 46340 REQUENA;46340;REQUENA;-1.096779993;39.48782002;La Plana d'Utiel-Requena
CENTRO DE CONDUCTAS ADICTIVAS DE REQUENA;CONSTITUCION, 28 46340 REQUENA;46340;REQUENA;-1.098039961;39.48822;La Plana d'Utiel-Requena
CENTRO DE PREVENCION DE CANCER DE MAMA DE REQUENA;PARATGE CASA BLANCA, S/N 46340 REQUENA;46340;REQUENA;-1.091087922;39.48580366;La Plana d'Utiel-Requena
CENTRO DE SALUD DE RIBA-ROJA DE TURIA;COLON, S/N 46190 RIBA-ROJA DE TURIA;46190;RIBA-ROJA DE TURIA;-0.559713906;39.532115;Camp de Túria
UNIDAD BASICA DE REHABILITACION DEL C.S. DE RIBA-ROJA DE TURIA;GARELLI Y PASTOR, 7 46190 RIBA-ROJA DE TURIA;46190;RIBA-ROJA DE TURIA;-0.567660034;39.54771999;Camp de Túria
CONSULTORIO AUXILIAR DE RIBESALBES;CASTELLON, 5 12210 RIBESALBES;12210;RIBESALBES;-0.276960042;40.02349999;Plana Baixa
CONSULTORIO AUXILIAR DE RIOLA;PLAZA CONSTITUCIÓN, 1 46418 RIOLA;46418;RIOLA;-0.334770028;39.19770998;Ribera Baixa
